"date","precipitation","temp_max","temp_min","wind","weather"
"15-11-12",0,9.385851962508388,2.773799930571088,2.3947599861142175,"drizzle"
"15-11-12",0,9.178736756621918,2.313220864568219,2.2229894052975343,"drizzle"
"25-11-12",0,7.251077144929002,0.6232168840586371,1.8835807826110935,"drizzle"
"25-11-12",0,8.960369753360649,2.1205714370119093,2.8795966326974756,"drizzle"
"30-12-12",0,3.5337038571705244,-0.8662961428294756,1.406229025986602,"drizzle"
"30-12-12",0,4.44158760085243,-0.039779444293628834,1.792767373764795,"drizzle"
"31-12-12",0,2.617226014990214,-1.4724221736417014,1.4413667395374479,"drizzle"
"31-12-12",0,6.018931654734487,-1.9796543588846873,1.5201885315174433,"drizzle"
"11-01-13",0,6.541062914890709,-2.2244518592475835,1.4203765493729859,"drizzle"
"11-01-13",0,3.1442431099448394,-2.042665158121353,1.0049679141434171,"drizzle"
"16-01-13",0,5.243406973204514,-3.614468991068171,1.825957364448348,"drizzle"
"16-01-13",0,5.154448712323381,-3.157066845396942,1.3947637338528778,"drizzle"
"17-01-13",0,3.4678834791927895,-2.007786378520114,0.7119223194618598,"drizzle"
"17-01-13",0,3.384170327298776,-1.8543122667144232,0.6561135515325176,"drizzle"
"18-01-13",0,2.750893788619436,-1.3995124789348532,1.2001625070217157,"drizzle"
"18-01-13",0,5.626693020589881,-1.8527536243084912,1.3684321476644081,"drizzle"
"19-01-13",0,2.495777535823085,-0.9987935816637385,1.7753770057300815,"drizzle"
"19-01-13",0,5.411016611055786,-1.8317190317302248,1.5150878025843046,"drizzle"
"20-01-13",0,3.3,-0.6213301438043609,2.095733971239128,"drizzle"
"20-01-13",0,3.3,-0.7757938665401161,1.8187298135358143,"drizzle"
"21-01-13",0,2.701784353152465,-1.4262994437350192,1.1912335187549936,"drizzle"
"21-01-13",0,2.829875863783395,-1.356431347027239,1.2145228843242537,"drizzle"
"22-01-13",0,3.2493834900413385,-1.7,0.6230075045266643,"drizzle"
"22-01-13",0,3.3,-1.380194643757791,1.3462124978984877,"drizzle"
"02-02-13",0,7.161787425803063,2.382869225577368,2,"drizzle"
"02-02-13",0,7.67721453699069,2.180380003325086,2,"drizzle"
"10-02-13",0,9.22278023373652,2.1177155966002017,1.9240517097090541,"drizzle"
"10-02-13",0,10.042445501294473,3.1784588840281414,1.7311892938130653,"drizzle"
"15-02-13",0,13.1472984150605,5.335943486866901,2.980266022770101,"drizzle"
"15-02-13",0,14.580430628296293,4.171486064043576,3.605111179572981,"drizzle"
"08-03-13",0,11.4312673906641,2.6153140326100273,2.3556976278764545,"drizzle"
"08-03-13",0,11.223599316506625,2.936255601762487,2.1669084695514784,"drizzle"
"30-03-13",0,19.61835586372598,8.398723666009456,3.19146023513228,"drizzle"
"30-03-13",0,19.990983935397306,5.657101742483732,4.363935741589222,"drizzle"
"17-04-13",0,13.027511484621362,2.8838695526837324,2.881593345222713,"drizzle"
"17-04-13",0,13.692386952865057,4.746102559910845,2.6077342691638536,"drizzle"
"04-11-13",0,9.235435633532166,2.134093172806333,1.9210739685806668,"drizzle"
"04-11-13",0,10.85999706520225,3.4981863537783395,1.8363609683656827,"drizzle"
"15-06-15",0,29.105626325817575,15.205626325817574,2.8088930699499435,"drizzle"
"15-06-15",0,29.423893593584218,15.619911327986848,3.211946796792109,"drizzle"
"06-07-15",0,29.60348767727977,15.64423645158256,3.10267980651837,"drizzle"
"06-07-15",0,11.514552632596594,1.5752879674105458,1.7817706933336508,"drizzle"
"08-07-15",0,30.3549937290831,14.754993729083099,1.9417639681274232,"drizzle"
"08-07-15",0,18.67513723327105,6.331642835721009,1.6569771938470184,"drizzle"
"19-08-15",0,15.900214117753682,4.5345567341956965,1.6576059952971032,"drizzle"
"19-08-15",0,31.25492870305076,16.003245370228427,2.312860185497463,"drizzle"
"22-08-15",0,24.825780657196717,10.896195239789021,2.9889267850791175,"drizzle"
"22-08-15",0,24.44467791411264,10.631080288078358,3.0883448919706153,"drizzle"
"23-08-15",0,27.02552716619966,12.7030874386722,2.2928463487820347,"drizzle"
"23-08-15",0,27.57949415792494,13.78974707896247,1.8400919712863744,"drizzle"
"06-10-15",0,18.70562103119467,9.778752164802906,2.378752164802907,"drizzle"
"06-10-15",0,8.413602421336027,-0.3977629706638339,1.5772692160002786,"drizzle"
"02-02-12",0,8.034309941328717,1.9656900586712838,1.9092058474546627,"sun"
"02-02-12",0,8.111025728414027,1.7,2.25984631114525,"sun"
"03-02-12",0,14.601243874480735,2.5689471032146804,5.266459354253211,"sun"
"03-02-12",0,15.006221368659665,2.0216995974530403,5.193019758471824,"sun"
"04-02-12",0,15.663321392295545,4.924014329245346,4.262007164622673,"sun"
"04-02-12",0,15.875117454586986,4.669859054495618,4.134929527247809,"sun"
"05-02-12",0,15.076119528285236,2.0459175083191874,3.522651514974537,"sun"
"05-02-12",0,13.9,1.9078666950357153,2.835041657801339,"sun"
"06-02-12",0,15.41279048720621,2.6995774731546027,5.124947184144325,"sun"
"06-02-12",0,15.627271459695283,2.1727285403047176,3.8654515032686785,"sun"
"19-02-12",0,6.784250446381655,1.9303985715787042,4.7,"sun"
"19-02-12",0,7.738082382397949,1.875599255500641,3.3375168731026923,"sun"
"23-02-12",0,8.3,2.4226196723181177,3.4540050672850486,"sun"
"23-02-12",0,8.138799132296048,2.4453580910513053,4.028960694163161,"sun"
"27-02-12",0,6.402053593789713,-1.6537649219478068,3.0993154687367626,"sun"
"27-02-12",0,6.352416912199896,-2.168401537472718,3.1579923126364107,"sun"
"01-03-12",0,5.695669521683992,2.474723626274427,2.453071234694387,"sun"
"01-03-12",0,5.734405377107741,2.343021717833679,2.515048603372386,"sun"
"03-03-12",0,11.838822161073386,5.905408754361449,6.638822161073386,"sun"
"03-03-12",0,10.415281055187737,4.411898788702228,4.9864709340579605,"sun"
"07-03-12",0,9.152849575393407,-1.9022796603147254,3.4585487261802204,"sun"
"07-03-12",0,8.352532782236496,-1.6087554637060826,4.068668044408762,"sun"
"08-03-12",0,15.6,0.7251762696270483,2.6017057190719766,"sun"
"08-03-12",0,16.401223842627175,2.2024476852543478,2.427161468852075,"sun"
"23-03-12",0,11.410944798088867,0.9586614554141513,2.3696062535030187,"sun"
"23-03-12",0,12.781311461146746,1.0844262176222876,1.9280328082798823,"sun"
"24-03-12",0,9.345015136999873,1.9495558536119095,3.005528262119353,"sun"
"24-03-12",0,15.326127980451227,2.702098702506083,4.439034712280469,"sun"
"02-04-12",0,17.1761938487606,4.971432618512721,2.8142836907436393,"sun"
"02-04-12",0,16.324970523070895,4.4,2.7874754358924108,"sun"
"04-04-12",0,10.567133245399923,2.8273889621667307,2.105477792433346,"sun"
"04-04-12",0,10.140893892548513,3.182588422876238,1.717411577123762,"sun"
"07-04-12",0,15.6417410794684,2.1582589205316007,3.8417410794683993,"sun"
"07-04-12",0,16.1,1.7,4.589004194081491,"sun"
"08-04-12",0,21.1,7.603248090149072,3.427919849751547,"sun"
"08-04-12",0,21.1,8.072196614331155,3.703546993485839,"sun"
"09-04-12",0,20.232662020593512,6.332662020593512,2.410216027458016,"sun"
"09-04-12",0,20.098537655103847,6.017885287413461,2.2642294251730775,"sun"
"14-04-12",0,16.07102023171675,4.336244509776847,2.6231838146266013,"sun"
"14-04-12",0,15.195203319307126,3.5023983403464367,3,"sun"
"21-04-12",0,17.47744192923941,3.8178712144398643,2.3646809761733483,"sun"
"21-04-12",0,20.10968800765062,4.619376015301241,2.4462506768674936,"sun"
"23-04-12",0,21.433770925358637,8.633770925358638,3.544371512440227,"sun"
"23-04-12",0,21.667691175808198,8.867691175808199,3.505384804031967,"sun"
"05-05-12",0,12.963154314377821,4.595785177253384,2.367369137124436,"sun"
"05-05-12",0,13.3,5.255385444492828,2.3425642407488043,"sun"
"06-05-12",0,17.8,3.9957003687744925,2.7651998659001844,"sun"
"06-05-12",0,17.387198702914027,5.756802377990948,2.3311997838190046,"sun"
"07-05-12",0,23.9,7.257065286186691,1.5874360249599868,"sun"
"07-05-12",0,23.9,6.6876065108684495,1.888914200128468,"sun"
"08-05-12",0,18.3,9.688854604203009,2.8555726978984954,"sun"
"08-05-12",0,17.941729183498445,9.4,3.1433083266006223,"sun"
"10-05-12",0,15.297337417163146,3.4513312914184264,3,"sun"
"10-05-12",0,13.2447622317997,4.261011802562594,3.2166070815375565,"sun"
"11-05-12",0,17.816579095364126,3.9165790953641264,3.139789828873904,"sun"
"11-05-12",0,17.959088058215084,4.059088058215083,3.4818113397161987,"sun"
"12-05-12",0,14.217832515983222,3.5378361850879574,2.8940537896140732,"sun"
"12-05-12",0,23.289537698802985,7.463442832072948,2.8447688494014924,"sun"
"13-05-12",0,20.233855689250483,7.011600509088366,3.7037091966936866,"sun"
"13-05-12",0,25.6,9.709490316163176,3.52943764831312,"sun"
"14-05-12",0,26.7,12.8,4.025254944520629,"sun"
"14-05-12",0,21.519035992934807,9.674527147911759,3.4621110430174875,"sun"
"16-05-12",0,18.908616928798374,9.98965968544195,3.401723385759675,"sun"
"16-05-12",0,19.213487215096908,9.623815341883708,3.462697443019382,"sun"
"19-05-12",0,18.58310241211275,7.2,1.6485268341613182,"sun"
"19-05-12",0,19.12858217846243,7.2,1.5493486948250124,"sun"
"26-05-12",0,22.173758295071366,8.9,3.594751659014273,"sun"
"26-05-12",0,14.37683370297712,4.84771242168599,3.037182280789721,"sun"
"27-05-12",0,17.600244082121016,11.7,3.3664632648991546,"sun"
"27-05-12",0,15.76830826150098,10.091357597192113,3.5230493356911325,"sun"
"29-05-12",0,16.55098017572226,8.175816813101882,2.4013069009630117,"sun"
"29-05-12",0,15.825556596560789,7.470667915872945,2.184220764814897,"sun"
"03-06-12",0,17.20790854788519,9.407908547885189,2.8973638173716036,"sun"
"03-06-12",0,17.6698177778443,9.869817777844302,2.743394074051899,"sun"
"06-06-12",0,16.1,5.507558288403349,3.884725036760896,"sun"
"06-06-12",0,16.04535500490432,6.045355004904317,3.3234970068660443,"sun"
"10-06-12",0,18.803895427305974,10,2.9,"sun"
"10-06-12",0,16.416070149522113,8.055036060474864,2.8297000985713807,"sun"
"13-06-12",0,16.419532384201364,11.274290391382563,4.125709608617438,"sun"
"13-06-12",0,15.949265725785173,11.1,3.908090887041445,"sun"
"14-06-12",0,17.765120366115458,10,2.7,"sun"
"14-06-12",0,17.336758638507142,10,2.7,"sun"
"15-06-12",0,22.77183689015345,8.923469258205461,1.7953061483589077,"sun"
"15-06-12",0,22.208380797715666,9.39301600190361,1.701396799619278,"sun"
"17-06-12",0,19.761566591322328,10.36848799522913,5.851730350976701,"sun"
"17-06-12",0,18.50296737552223,11.302967375522229,5.142730022487059,"sun"
"20-06-12",0,24.4,9.669634871170736,2.834817435585368,"sun"
"20-06-12",0,24.4,9.696539718543269,2.645963004967146,"sun"
"21-06-12",0,24.168232283902363,11.7,2.31458582712189,"sun"
"21-06-12",0,24.36444461983567,11.7,2.4715556958685356,"sun"
"27-06-12",0,22.61016057375095,9.05819952187421,1.768360095625158,"sun"
"27-06-12",0,22.957535377282454,9.057535377282452,1.7369858490870194,"sun"
"04-07-12",0,20.347478750085116,9.189565625070928,3.968347499943257,"sun"
"04-07-12",0,20.6,9.303609629807958,3.9349465182688577,"sun"
"06-07-12",0,24.982432076887413,11.117567923112588,2.091216038443706,"sun"
"06-07-12",0,25,11.325827886216997,2.1376379810361663,"sun"
"07-07-12",0,26.7,12.8,3.8,"sun"
"07-07-12",0,26.7,12.8,3.8,"sun"
"17-07-12",0,22.035763342312194,15,2.9357633423121934,"sun"
"17-07-12",0,22.058128527722147,15,2.958128527722149,"sun"
"18-07-12",0,21.1,14.397900638397415,2.9037788508846547,"sun"
"18-07-12",0,10.279316146300623,3.6638527389076465,2.646390222178921,"sun"
"19-07-12",0,11.833655785983852,4.3872711665865225,2.515361538060267,"sun"
"19-07-12",0,24.37433005356875,13.924191118582225,2.2149861065013474,"sun"
"21-07-12",0,23.71296795596594,13.9,2.3935160220170286,"sun"
"21-07-12",0,23.519767022506088,13.602638312472711,2.3073121726441133,"sun"
"24-07-12",0,23.3,12.2,3.8917216172587143,"sun"
"24-07-12",0,23.217275016950904,12.117275016950902,4.233820013560722,"sun"
"25-07-12",0,26.7,12.8,2.7175035700932644,"sun"
"25-07-12",0,26.7,13.244255800417244,2.7777023201668976,"sun"
"29-07-12",0,23.867300880412206,15,2.388109411058984,"sun"
"29-07-12",0,22.636662872823003,14.836662872823002,2.1633371271769977,"sun"
"30-07-12",0,19.4,13.938323283881063,2.883941221112534,"sun"
"30-07-12",0,19.4,13.3,2.8407803246508276,"sun"
"31-07-12",0,23.16701605857832,13.9,2.6531935765686723,"sun"
"31-07-12",0,22.8,13.871941486164749,2.7812943241098322,"sun"
"02-08-12",0,22.894665174214612,12.2,2.6621339303141562,"sun"
"02-08-12",0,23.3,12.605822814866178,2.5,"sun"
"03-08-12",0,27.1593658881393,12.8,3.9325072894885595,"sun"
"03-08-12",0,27.04082242913269,12.8,3.868164485826538,"sun"
"04-08-12",0,33.9,16.98636591071861,3.6219002061676515,"sun"
"04-08-12",0,34.038640560834935,16.83864056083494,3.6445437756660244,"sun"
"05-08-12",0,34.046703263700905,17.946703263700904,2.164065874661627,"sun"
"05-08-12",0,34.307669934421554,17.8,2.4707379081901824,"sun"
"08-08-12",0,22.397651812820488,15,3.198825906410245,"sun"
"08-08-12",0,22.2,14.572867129615348,2.744055941346123,"sun"
"10-08-12",0,25.6,12.2,2.3621288704917114,"sun"
"10-08-12",0,25.972381822088142,11.827618177911859,2.374476364417628,"sun"
"11-08-12",0,27.89827921492645,12.898279214926452,2.901720785073549,"sun"
"11-08-12",0,28.291916314304714,13.3,2.4902995771656573,"sun"
"12-08-12",0,30.6,15,3.4214498434743796,"sun"
"12-08-12",0,26.514493831426655,12.563352823227556,2.926717378142182,"sun"
"13-08-12",0,30.6,15.43281463095416,2.9442715436513867,"sun"
"13-08-12",0,30.377500768646847,15,2.8741664104510516,"sun"
"14-08-12",0,29.272308874864674,13.453229350162388,2.6510764500541293,"sun"
"14-08-12",0,28.9,13.941371418626714,2.8496457023520567,"sun"
"15-08-12",0,26.15145648693707,13.444379267721756,4.244213097481046,"sun"
"15-08-12",0,31.698700269537337,16.97213648615333,4.482290811077333,"sun"
"16-08-12",0,33.97255299101866,17.87255299101866,3.3129364107776085,"sun"
"16-08-12",0,34.16749149549767,18.194314316135305,2.757725726454122,"sun"
"17-08-12",0,33.52355902346918,16.1,2.1946685582559198,"sun"
"17-08-12",0,33.886081492223646,16.1,2.3924080866674426,"sun"
"20-08-12",0,25.855369300620733,14.693556839255121,1.9,"sun"
"20-08-12",0,25.005410283878184,14.405410283878183,2.197294858060909,"sun"
"22-08-12",0,22.184393452360908,13.3,2.3,"sun"
"22-08-12",0,22.640729178864333,13.3,2.3734548631440555,"sun"
"23-08-12",0,21.411001737746947,13.9,3.6963327540843505,"sun"
"23-08-12",0,21.1,14.339572918741771,4.063743751245062,"sun"
"24-08-12",0,11.844805834109588,3.8166826203675948,2.778515401717749,"sun"
"24-08-12",0,22.494841931628823,10,3.496561287752548,"sun"
"25-08-12",0,26.1,11.68953014793283,3.198255024655472,"sun"
"25-08-12",0,25.94539643845083,11.854603561549169,3.261841424619668,"sun"
"26-08-12",0,20.78083046214679,12.583003445423858,3.272332184858714,"sun"
"26-08-12",0,21.053386440203784,12.255936271755457,3.3813545760815136,"sun"
"27-08-12",0,23.608042216852994,13.056701847377495,2.1406174136715093,"sun"
"27-08-12",0,23.9,13.831777701695161,2.2431480847459673,"sun"
"28-08-12",0,22.8,12.2,3.1645949018645996,"sun"
"28-08-12",0,22.8,12.2,2.951716155606631,"sun"
"29-08-12",0,22.867675616869395,13.232324383130605,2.413535123373879,"sun"
"29-08-12",0,22.8,13.100472260799089,2.200472260799087,"sun"
"30-08-12",0,22.8,13.24007160675322,2.3400716067532192,"sun"
"30-08-12",0,14.653724979443849,6.563886018746671,2.293268449268228,"sun"
"31-08-12",0,22.2,10.168690659410332,2.7562302198034443,"sun"
"31-08-12",0,13.902786808881295,5.287395870434786,2.7209234563067906,"sun"
"01-09-12",0,9.728561037154208,2.648820390348688,2.546695483688276,"sun"
"01-09-12",0,21.302050195217728,10.202050195217726,2.033675032536288,"sun"
"02-09-12",0,21.1,9.709549971538884,2.2420416903842635,"sun"
"02-09-12",0,20.758217313655262,10,2.136713074537896,"sun"
"03-09-12",0,22.8,12.4672487468328,3.1336243734164,"sun"
"03-09-12",0,22.8,12.775874286834242,3.2879371434171203,"sun"
"04-09-12",0,24.752737314747215,11.1,3.1,"sun"
"04-09-12",0,24.49362269941281,11.1,3.0375848670581256,"sun"
"05-09-12",0,20.81071636676546,8.728492340879473,2.6,"sun"
"05-09-12",0,26.1,11.7,2.7848608132583013,"sun"
"06-09-12",0,28.030728815576204,14.4,4.415416947539039,"sun"
"06-09-12",0,22.739148182400886,10.868859095824561,3.755131854592071,"sun"
"07-09-12",0,32.027666716450874,13.221666689295851,2.974666702873361,"sun"
"07-09-12",0,18.601852853115346,6.700062472641758,2.815519934165593,"sun"
"08-09-12",0,25.407598971135737,13.3,2.932066838144044,"sun"
"08-09-12",0,25.540394029295086,13.3,2.909934328450819,"sun"
"11-09-12",0,20.048030360639466,8.9,4.224015180319732,"sun"
"11-09-12",0,13.044357816609317,4.619604810221118,3.2488010689380262,"sun"
"12-09-12",0,21.733935009091475,9.745782732231714,5.388152276859762,"sun"
"12-09-12",0,21.431207548827153,9.540936881673767,5.434073571689313,"sun"
"13-09-12",0,27.408468652678085,12.026276122768262,2.9474477544634725,"sun"
"13-09-12",0,9.135335143160688,2.1283769964926584,2.642837699649266,"sun"
"14-09-12",0,25.90856251659573,10.678837536510601,1.5,"sun"
"14-09-12",0,21.70810842698013,8.780686472674898,1.771409029793363,"sun"
"15-09-12",0,21.7410328652773,11.650760561667237,2.0835868538890794,"sun"
"15-09-12",0,22.088976373789674,10.988976373789674,1.9444094504841305,"sun"
"16-09-12",0,24.4,9.408139438234908,2.309496011274059,"sun"
"16-09-12",0,24.19637091520142,9.4,2.422177450879146,"sun"
"18-09-12",0,27.8,12.364838081160086,1.6077619003625268,"sun"
"18-09-12",0,23.703831652591514,9.599400847482826,1.6520718983020606,"sun"
"25-09-12",0,19.4,11.1,1.951030550464259,"sun"
"25-09-12",0,19.4,11.1,1.7523348699266474,"sun"
"29-09-12",0,20.6,12.786791600257049,4.691194400171366,"sun"
"29-09-12",0,20.767397363096176,12.2,3.9986847464268855,"sun"
"30-09-12",0,21.065939653133896,7.8,3.065939653133896,"sun"
"30-09-12",0,16.589911376572125,5.650660890397653,2.923824663147349,"sun"
"01-10-12",0,23.98763158464591,9.212559811202686,2.8124641132783883,"sun"
"01-10-12",0,23.537840460590854,9.098200383825711,2.841439692939432,"sun"
"02-10-12",0,17.99618400034406,10.235420800412868,4.335420800412868,"sun"
"02-10-12",0,17.86456196860985,10.142036330941666,4.151649574887879,"sun"
"03-10-12",0,17.155638656160363,8.111493097114222,6.178624850388805,"sun"
"03-10-12",0,14.783203733837288,5.430900261925233,5.474628070663703,"sun"
"04-10-12",0,17.448688099514015,7.360915829097304,5.390173252569541,"sun"
